timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1568102350157,3777,HTTPREQ Manaul Assign,200,OK,manual assign job 1-1,text,true,,1023,852,14,14,3777,0,51
1568102350157,3777,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-1,,true,,1023,852,14,14,3777,4,51
1568102338315,15528,ManualAssign100,200,"Number of samples in transaction : 8, number of failing samples : 0",manual assign job 1-1,,true,,5372,3408,14,14,14550,97,146
1568102350581,3374,HTTPREQ Manaul Assign,200,OK,manual assign job 1-16,text,true,,1023,852,13,13,3374,0,47
1568102350580,3374,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-16,,true,,1023,852,13,13,3374,5,47
1568102338679,15212,ManualAssign100,200,"Number of samples in transaction : 8, number of failing samples : 0",manual assign job 1-16,,true,,5372,3408,13,13,14609,70,148
1568102350453,3516,HTTPREQ Manaul Assign,200,OK,manual assign job 1-10,text,true,,1023,852,12,12,3516,0,47
1568102350453,3516,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-10,,true,,1023,852,12,12,3516,3,47
1568102338342,15519,ManualAssign100,200,"Number of samples in transaction : 8, number of failing samples : 0",manual assign job 1-10,,true,,5372,3408,12,12,14619,113,143
1568102350476,3830,HTTPREQ Manaul Assign,200,OK,manual assign job 1-14,text,true,,1023,852,11,11,3830,0,48
1568102350476,3830,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-14,,true,,1023,852,11,11,3830,4,48
1568102338615,15609,ManualAssign100,200,"Number of samples in transaction : 8, number of failing samples : 0",manual assign job 1-14,,true,,5372,3408,11,11,14961,88,153
1568102350733,3596,HTTPREQ Manaul Assign,200,OK,manual assign job 1-19,text,true,,1023,852,10,10,3596,0,47
1568102350733,3596,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-19,,true,,1023,852,10,10,3596,3,47
1568102338830,15415,ManualAssign100,200,"Number of samples in transaction : 8, number of failing samples : 0",manual assign job 1-19,,true,,5372,3408,10,10,14958,89,145
1568102350751,3586,HTTPREQ Manaul Assign,200,OK,manual assign job 1-5,text,true,,1023,852,10,10,3586,0,49
1568102350751,3586,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-5,,true,,1023,852,10,10,3586,3,49
1568102338388,15877,ManualAssign100,200,"Number of samples in transaction : 8, number of failing samples : 0",manual assign job 1-5,,true,,5372,3408,10,10,14992,77,146
1568102350832,3587,HTTPREQ Manaul Assign,200,OK,manual assign job 1-4,text,true,,1023,852,8,8,3587,0,48
1568102350677,3742,HTTPREQ Manaul Assign,200,OK,manual assign job 1-15,text,true,,1023,852,8,8,3742,0,47
1568102350832,3587,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-4,,true,,1023,852,8,8,3587,5,48
1568102350677,3742,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-15,,true,,1023,852,8,8,3742,5,47
1568102338347,15987,ManualAssign100,200,"Number of samples in transaction : 8, number of failing samples : 0",manual assign job 1-4,,true,,5372,3408,8,8,15066,93,146
1568102338697,15640,ManualAssign100,200,"Number of samples in transaction : 8, number of failing samples : 0",manual assign job 1-15,,true,,5372,3408,8,8,15037,91,142
1568102351127,3412,HTTPREQ Manaul Assign,200,OK,manual assign job 1-13,text,true,,1023,852,6,6,3412,0,49
1568102351127,3412,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-13,,true,,1023,852,6,6,3412,4,49
1568102338517,15911,ManualAssign100,200,"Number of samples in transaction : 8, number of failing samples : 0",manual assign job 1-13,,true,,5372,3408,6,6,15194,117,145
1568102350562,3991,HTTPREQ Manaul Assign,200,OK,manual assign job 1-18,text,true,,1023,852,5,5,3991,0,50
1568102350562,3991,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-18,,true,,1023,852,5,5,3991,3,50
1568102338706,15751,ManualAssign100,,"Number of samples in transaction : 8, number of failing samples : 1",manual assign job 1-18,,false,,5476,3408,5,5,15188,100,149
1568102351400,3165,HTTPREQ Manaul Assign,200,OK,manual assign job 1-2,text,true,,1023,852,4,4,3165,0,48
1568102351400,3165,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-2,,true,,1023,852,4,4,3165,4,48
1568102338321,16166,ManualAssign100,200,"Number of samples in transaction : 8, number of failing samples : 0",manual assign job 1-2,,true,,5372,3408,4,4,15228,86,145
1568102351098,3484,HTTPREQ Manaul Assign,200,OK,manual assign job 1-8,text,true,,1023,852,3,3,3484,0,50
1568102351098,3484,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-8,,true,,1023,852,3,3,3484,3,50
1568102338293,16207,ManualAssign100,200,"Number of samples in transaction : 8, number of failing samples : 0",manual assign job 1-8,,true,,5372,3408,3,3,15221,87,147
1568102351161,3477,HTTPREQ Manaul Assign,200,OK,manual assign job 1-17,text,true,,1023,852,2,2,3476,0,47
1568102351160,3477,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-17,,true,,1023,852,2,2,3476,4,47
1568102351499,3144,HTTPREQ Manaul Assign,200,OK,manual assign job 1-3,text,true,,1023,852,2,2,3144,0,49
1568102338672,15902,ManualAssign100,200,"Number of samples in transaction : 8, number of failing samples : 0",manual assign job 1-17,,true,,5372,3408,2,2,15311,71,142
1568102351499,3144,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-3,,true,,1023,852,2,2,3144,5,49
1568102338385,16174,ManualAssign100,200,"Number of samples in transaction : 8, number of failing samples : 0",manual assign job 1-3,,true,,5372,3408,2,2,15302,93,152
1568102793718,285,285 /app/authentication,200,OK,manual assign job 1-11,,true,,1012,521,16,16,285,0,49
1568102793454,402,285 /app/authentication,200,OK,manual assign job 1-6,,true,,1012,520,13,13,402,0,91
1568102793402,400,285 /app/authentication,200,OK,manual assign job 1-5,,true,,1012,520,12,12,400,0,143
1568102793297,505,285 /app/authentication,200,OK,manual assign job 1-3,,true,,1012,520,12,12,505,0,248
1568102793770,278,285 /app/authentication,200,OK,manual assign job 1-12,,true,,1012,521,17,17,278,0,49
1568102793348,503,285 /app/authentication,200,OK,manual assign job 1-4,,true,,1012,520,13,13,503,0,197
1568102793612,282,285 /app/authentication,200,OK,manual assign job 1-9,,true,,1012,520,14,14,282,0,51
1568102793241,561,285 /app/authentication,200,OK,manual assign job 1-1,,true,,1012,520,12,12,561,0,306
1568102793561,295,285 /app/authentication,200,OK,manual assign job 1-8,,true,,1012,520,13,13,295,0,50
1568102793508,294,285 /app/authentication,200,OK,manual assign job 1-7,,true,,1012,520,12,12,294,0,47
1568102793244,559,285 /app/authentication,200,OK,manual assign job 1-2,,true,,1012,520,12,12,559,0,303
1568102793664,285,285 /app/authentication,200,OK,manual assign job 1-10,,true,,1012,521,15,15,285,0,47
1568102793824,283,285 /app/authentication,200,OK,manual assign job 1-13,,true,,1012,521,18,18,283,0,51
1568102794084,20,403 /app/rest/account,200,OK,manual assign job 1-3,text,true,,1678,475,18,18,20,0,0
1568102794086,19,403 /app/rest/account,200,OK,manual assign job 1-5,text,true,,1680,475,18,18,19,0,0
1568102794086,21,403 /app/rest/account,200,OK,manual assign job 1-8,text,true,,1678,475,18,18,21,0,0
1568102794087,24,403 /app/rest/account,200,OK,manual assign job 1-4,text,true,,1674,475,18,18,24,0,0
1568102794084,20,403 /app/rest/account,200,OK,manual assign job 1-6,text,true,,1679,475,18,18,20,0,0
1568102794087,21,403 /app/rest/account,200,OK,manual assign job 1-10,text,true,,1679,475,18,18,21,0,0
1568102793560,316,authenticate,200,"Number of samples in transaction : 2, number of failing samples : 0",manual assign job 1-8,,true,,2690,995,18,18,316,263,50
1568102794086,25,403 /app/rest/account,200,OK,manual assign job 1-2,text,true,,1675,475,18,18,25,0,0
1568102794085,19,403 /app/rest/account,200,OK,manual assign job 1-1,text,true,,1673,475,18,18,19,0,0
1568102794086,18,403 /app/rest/account,200,OK,manual assign job 1-12,text,true,,1681,475,18,18,18,0,0
1568102794086,21,403 /app/rest/account,200,OK,manual assign job 1-7,text,true,,1677,475,18,18,21,0,0
1568102794085,21,403 /app/rest/account,200,OK,manual assign job 1-11,text,true,,1677,475,18,18,21,0,0
1568102793402,419,authenticate,200,"Number of samples in transaction : 2, number of failing samples : 0",manual assign job 1-5,,true,,2692,995,18,18,419,318,143
1568102793454,422,authenticate,200,"Number of samples in transaction : 2, number of failing samples : 0",manual assign job 1-6,,true,,2691,995,18,18,422,269,91
1568102793191,580,authenticate,200,"Number of samples in transaction : 2, number of failing samples : 0",manual assign job 1-1,,true,,2685,995,18,18,580,393,306
1568102793348,527,authenticate,200,"Number of samples in transaction : 2, number of failing samples : 0",manual assign job 1-4,,true,,2686,995,18,18,527,267,197
1568102794085,23,403 /app/rest/account,200,OK,manual assign job 1-9,text,true,,1674,475,18,18,23,0,0
1568102793508,315,authenticate,200,"Number of samples in transaction : 2, number of failing samples : 0",manual assign job 1-7,,true,,2689,995,18,18,315,348,47
1568102793296,525,authenticate,200,"Number of samples in transaction : 2, number of failing samples : 0",manual assign job 1-3,,true,,2690,995,18,18,525,316,248
1568102793769,296,authenticate,200,"Number of samples in transaction : 2, number of failing samples : 0",manual assign job 1-12,,true,,2693,996,18,18,296,105,49
1568102793929,280,285 /app/authentication,200,OK,manual assign job 1-15,,true,,1012,521,19,19,280,0,50
1568102794133,17,403 /app/rest/account,200,OK,manual assign job 1-13,text,true,,1679,475,19,19,17,0,0
1568102793718,306,authenticate,200,"Number of samples in transaction : 2, number of failing samples : 0",manual assign job 1-11,,true,,2689,996,18,18,306,150,49
1568102793877,280,285 /app/authentication,200,OK,manual assign job 1-14,,true,,1012,521,19,19,280,0,50
1568102793244,584,authenticate,200,"Number of samples in transaction : 2, number of failing samples : 0",manual assign job 1-2,,true,,2687,995,18,18,584,336,303
1568102793612,305,authenticate,200,"Number of samples in transaction : 2, number of failing samples : 0",manual assign job 1-9,,true,,2686,995,18,18,305,307,51
1568102793663,306,authenticate,200,"Number of samples in transaction : 2, number of failing samples : 0",manual assign job 1-10,,true,,2691,996,18,18,306,180,47
1568102794230,18,403 /app/rest/account,200,OK,manual assign job 1-15,text,true,,1677,475,19,19,18,0,0
1568102793824,300,authenticate,200,"Number of samples in transaction : 2, number of failing samples : 0",manual assign job 1-13,,true,,2691,996,19,19,300,122,51
1568102793981,272,285 /app/authentication,200,OK,manual assign job 1-16,,true,,1012,521,19,19,272,0,50
1568102794036,278,285 /app/authentication,200,OK,manual assign job 1-17,,true,,1012,521,19,19,278,0,51
1568102794088,271,285 /app/authentication,200,OK,manual assign job 1-18,,true,,1012,521,19,19,271,0,51
1568102794287,23,403 /app/rest/account,200,OK,manual assign job 1-14,text,true,,1670,475,19,19,23,0,0
1568102793929,298,authenticate,200,"Number of samples in transaction : 2, number of failing samples : 0",manual assign job 1-15,,true,,2689,996,19,19,298,119,50
1568102794142,278,285 /app/authentication,200,OK,manual assign job 1-19,,true,,1012,521,19,19,278,0,55
1568102794361,17,403 /app/rest/account,200,OK,manual assign job 1-16,text,true,,1678,475,19,19,17,0,0
1568102794416,15,403 /app/rest/account,200,OK,manual assign job 1-18,text,true,,1676,475,19,19,15,0,0
1568102794475,16,403 /app/rest/account,200,OK,manual assign job 1-19,text,true,,1679,475,19,19,15,0,0
1568102794413,15,403 /app/rest/account,200,OK,manual assign job 1-17,text,true,,1677,475,19,19,15,0,0
1568102793877,303,authenticate,200,"Number of samples in transaction : 2, number of failing samples : 0",manual assign job 1-14,,true,,2682,996,19,19,303,239,50
1568102793981,289,authenticate,200,"Number of samples in transaction : 2, number of failing samples : 0",manual assign job 1-16,,true,,2690,996,19,19,289,211,50
1568102794088,286,authenticate,200,"Number of samples in transaction : 2, number of failing samples : 0",manual assign job 1-18,,true,,2688,996,19,19,286,133,51
1568102794141,294,authenticate,200,"Number of samples in transaction : 2, number of failing samples : 0",manual assign job 1-19,,true,,2691,996,19,19,293,80,55
1568102794035,293,authenticate,200,"Number of samples in transaction : 2, number of failing samples : 0",manual assign job 1-17,,true,,2689,996,19,19,293,189,51
1568102794205,666,JSR223 Sampler,200,OK,manual assign job 1-5,text,true,,320,0,19,19,0,0,0
1568102794225,676,JSR223 Sampler,200,OK,manual assign job 1-7,text,true,,320,0,19,19,0,0,0
1568102794287,603,JSR223 Sampler,200,OK,manual assign job 1-2,text,true,,320,0,19,19,0,0,0
1568102794210,652,JSR223 Sampler,200,OK,manual assign job 1-6,text,true,,320,0,19,19,0,0,0
1568102794227,642,JSR223 Sampler,200,OK,manual assign job 1-12,text,true,,320,0,19,19,0,0,0
1568102794217,678,JSR223 Sampler,200,OK,manual assign job 1-1,text,true,,320,0,19,19,0,0,0
1568102794264,602,JSR223 Sampler,200,OK,manual assign job 1-11,text,true,,320,0,19,19,0,0,0
1568102794423,467,JSR223 Sampler,200,OK,manual assign job 1-15,text,true,,320,0,19,19,0,0,0
1568102794226,673,JSR223 Sampler,200,OK,manual assign job 1-3,text,true,,320,0,19,19,0,0,0
1568102794583,320,JSR223 Sampler,200,OK,manual assign job 1-19,text,true,,320,0,19,19,0,0,0
1568102794152,738,JSR223 Sampler,200,OK,manual assign job 1-8,text,true,,320,0,19,19,0,0,0
1568102794224,686,JSR223 Sampler,200,OK,manual assign job 1-4,text,true,,320,0,19,19,0,0,0
1568102794544,362,JSR223 Sampler,200,OK,manual assign job 1-16,text,true,,320,0,19,19,0,0,0
1568102794294,601,JSR223 Sampler,200,OK,manual assign job 1-9,text,true,,320,0,19,19,0,0,0
1568102794356,556,JSR223 Sampler,200,OK,manual assign job 1-13,text,true,,320,0,19,19,0,0,0
1568102794576,336,JSR223 Sampler,200,OK,manual assign job 1-18,text,true,,320,0,19,19,0,0,0
1568102794585,326,JSR223 Sampler,200,OK,manual assign job 1-17,text,true,,320,0,19,19,0,0,0
1568102794342,553,JSR223 Sampler,200,OK,manual assign job 1-10,text,true,,320,0,19,19,0,0,0
1568102794914,17,HTTPREQ Manaul Assign,400,Bad Request,manual assign job 1-2,text,false,,1013,852,19,19,17,0,0
1568102794913,19,HTTPREQ Manaul Assign,400,Bad Request,manual assign job 1-7,text,false,,1013,852,19,19,19,0,0
1568102794909,29,HTTPREQ Manaul Assign,400,Bad Request,manual assign job 1-5,text,false,,1013,852,19,19,29,0,0
1568102794930,20,HTTPREQ Manaul Assign,400,Bad Request,manual assign job 1-1,text,false,,1013,852,19,19,19,0,0
1568102794930,16,HTTPREQ Manaul Assign,400,Bad Request,manual assign job 1-12,text,false,,1013,852,19,19,16,0,0
1568102794920,17,HTTPREQ Manaul Assign,400,Bad Request,manual assign job 1-6,text,false,,1013,852,19,19,17,0,0
1568102794942,17,HTTPREQ Manaul Assign,400,Bad Request,manual assign job 1-15,text,false,,1013,852,19,19,17,0,0
1568102794942,20,HTTPREQ Manaul Assign,400,Bad Request,manual assign job 1-3,text,false,,1014,852,19,19,20,0,0
1568102794521,374,JSR223 Sampler,200,OK,manual assign job 1-14,text,true,,320,0,19,19,0,0,0
1568102794935,18,HTTPREQ Manaul Assign,400,Bad Request,manual assign job 1-11,text,false,,1013,852,19,19,18,0,0
1568102794961,17,HTTPREQ Manaul Assign,400,Bad Request,manual assign job 1-8,text,false,,1014,852,19,19,17,0,0
1568102794976,22,HTTPREQ Manaul Assign,400,Bad Request,manual assign job 1-13,text,false,,1013,852,19,19,22,0,0
1568102794920,17,ManualAssignThread,,"Number of samples in transaction : 1, number of failing samples : 1",manual assign job 1-6,,false,,1013,852,19,19,17,50,0
1568102794909,29,ManualAssignThread,,"Number of samples in transaction : 1, number of failing samples : 1",manual assign job 1-5,,false,,1013,852,19,19,29,48,0
1568102794929,16,ManualAssignThread,,"Number of samples in transaction : 1, number of failing samples : 1",manual assign job 1-12,,false,,1013,852,19,19,16,42,0
1568102794913,17,ManualAssignThread,,"Number of samples in transaction : 1, number of failing samples : 1",manual assign job 1-2,,false,,1013,852,19,19,17,56,0
1568102794942,17,ManualAssignThread,,"Number of samples in transaction : 1, number of failing samples : 1",manual assign job 1-15,,false,,1013,852,19,19,17,28,0
1568102794975,22,ManualAssignThread,,"Number of samples in transaction : 1, number of failing samples : 1",manual assign job 1-13,,false,,1013,852,19,19,22,15,0
1568102794977,16,HTTPREQ Manaul Assign,400,Bad Request,manual assign job 1-17,text,false,,1013,852,19,19,16,0,0
1568102794971,17,HTTPREQ Manaul Assign,400,Bad Request,manual assign job 1-16,text,false,,1014,852,19,19,17,0,0
1568102794949,16,HTTPREQ Manaul Assign,400,Bad Request,manual assign job 1-19,text,false,,1013,852,19,19,16,0,0
1568102794974,16,HTTPREQ Manaul Assign,400,Bad Request,manual assign job 1-9,text,false,,1013,852,19,19,16,0,0
1568102794989,14,HTTPREQ Manaul Assign,400,Bad Request,manual assign job 1-14,text,false,,1013,852,19,19,14,0,0
1568102794930,20,ManualAssignThread,,"Number of samples in transaction : 1, number of failing samples : 1",manual assign job 1-1,,false,,1013,852,19,19,19,37,0
